timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297842.453176,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.453344,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.453521,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.45369,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.453865,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454032,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454197,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.165,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454367,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454535,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,395,58,24,602,355,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454682,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454824,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.142,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.454992,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.455163,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.45534,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.176,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.455515,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.455686,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.455857,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456029,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456206,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456374,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456519,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.144,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456685,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.166,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.456856,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457023,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457167,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.144,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457337,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457516,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.18,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.45766,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.144,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457827,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.457998,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.458168,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.458521,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.354,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.458823,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.302,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.459067,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.243,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.45925,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.183,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.459422,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.459613,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.191,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.459785,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.459935,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.15,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460129,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.194,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460304,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.176,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460476,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460621,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.145,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460791,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.460964,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,285,58,24,602,245,0.173,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.461139,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.461308,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.461492,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.184,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.461664,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.461833,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462003,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462177,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.174,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462348,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462524,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.176,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462691,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.462862,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.463032,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.463201,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.463348,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.463495,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.463878,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.383,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464063,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.185,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464233,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464398,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.165,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464569,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464738,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.464913,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465082,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465258,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465405,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465571,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.166,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465738,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.465907,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466053,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466228,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466401,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.173,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466571,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466739,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.466908,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.467081,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,714,58,24,602,674,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.467234,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.154,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.467409,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.174,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.46758,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.46775,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.467919,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.46809,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.468268,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.178,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.468437,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.468604,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.468773,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.468943,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.469157,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.215,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.46941,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.253,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.469596,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.186,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.469768,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.469944,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,971,58,24,602,931,0.176,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.47009,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.146,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.470261,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.470407,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.146,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.470577,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.470747,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.470926,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.179,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471096,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471273,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471443,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471638,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.195,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471817,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.179,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.471987,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.47216,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.173,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.472328,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.472473,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.145,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.472641,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.472813,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.472991,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.473162,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.473337,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.473506,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.473675,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.473843,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474019,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.176,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474187,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474356,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474522,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474665,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.143,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474808,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.142,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.474977,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475147,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475328,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.182,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475502,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1169,58,24,602,1129,0.174,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475646,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.144,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475789,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.142,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.475956,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.476127,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.171,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.476296,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.476522,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.226,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.47669,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.167,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.476859,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.477027,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.477196,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.477377,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.182,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.477525,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.147,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.47792,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.396,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.478244,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.323,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.478504,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.261,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.478679,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.478866,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.187,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.479198,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.332,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.479555,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.357,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.479774,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.219,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.479963,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.188,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.480147,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.185,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.480322,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.480496,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.174,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.48069,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.194,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.480867,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481039,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481215,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,386,58,24,602,346,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481364,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.149,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481507,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.143,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481674,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.168,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.481848,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.173,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482028,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.18,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482208,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.18,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482378,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.17,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482553,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,714,58,24,602,674,0.175,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482727,spotify,in,TCP,192.168.83.5,212.191.241.9,60360,443,40,128,16,8191,0,0.174,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.482896,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483064,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483242,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.177,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483413,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483583,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.169,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483754,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.483927,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.172,192.168.83.5:60360-212.191.241.9:443-TCP
1777297842.48411,spotify,in,TCP,212.191.241.9,192.168.83.5,443,60360,1500,58,16,602,1460,0.183,192.168.83.5:60360-212.191.241.9:443-TCP
